tweetid,userid,screen_name,text,date,tweet_type,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,origins,lockdowns,masking,healthcare,education,therapeutics,vaccines,concerns
1.387210805632848e+18,16181448.0,rajeevdubey,Economic revival stalls! 2nd Covid wave plays spoilsport https://t.co/3nW9O9mJhi via @BT_India ,Wed Apr 28 01:03:23 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2719764229285765e+18,9.448690681499484e+17,Thalapathy_No1,Vijay hits hattrick with #Mersal #Sarkar and #Bigil.. Now awaits the release of #Master for the continous 4th Hit in a row..   Movie will have a grand theatrical release once Corona Issue has settled worldwide  #THALAPATHYBdayFestCDP ,Sun Jun 14 01:23:06 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3298907134760755e+18,1.2384889015949312e+18,floatingorbs,"Commissioner Donnie Boyd hung up on me when I asked him why his county voted to defy the state order, despite local spikes on COVID cases.   https://t.co/LPhXk1Ew8G ",Fri Nov 20 20:53:48 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3974744929731502e+18,249638108.0,Sheikh_Saaliq,"The pandemic’s disparities already were stark in #India. Now wealth and technology divide is further widening those chasms and millions are falling through the gaps, amplifying worries of vaccine inequality.  For @AP   https://t.co/h2jSl1gqTW ",Wed May 26 08:47:37 +0000 2021,original,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 0, 0, 0, 1]"
1.4099702433346724e+18,1.0976492130038456e+18,lemke_janet,DIRTY DOCTOR: Fauci Lied to Congress on Why Trump Canceled Wuhan Lab Funding that He Kept Funding Anyway https://t.co/PARsx0Ifaa via @gatewaypundit. NUREMBERG TRIALS-This is why it was designed for! Get rid of these sub humans that have no regard for life ,Tue Jun 29 20:21:16 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 0, 0, 0]"
1.2714576548383007e+18,54623266.0,NinjaTrav,Man called me a piece of shit bc I don’t fall for these scare tactics! Doctors lying about ppl having Covid and how they died from Covid when they was already on their death beds! ,Fri Jun 12 15:01:42 +0000 2020,original,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 0, 0, 0]"
1.4179166960279265e+18,1.0763444251885978e+18,Divideandattack,"“At least 800 people in Uganda were given fake Covid-19 vaccines in a scam that involved “unscrupulous” doctors and health workers, government officials have said.” https://t.co/9QO7tO3jvj ",Wed Jul 21 18:37:38 +0000 2021,original,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"[0, 1, 0, 0, 0, 0, 1]"
1.4364564532717445e+18,1.4307409432886886e+18,EveDallas11557,"All you liberal women who won’t take a “horse vaccine,” do you take estrogen? Because it’s pregnant horse p!ss. Oh, but that’s okay? Give me a break. Hypocrites. If it cured covid you’d line up in the streets. #Donotcomply ",Fri Sep 10 22:28:01 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"[0, 0, 0, 0, 0, 1, 1]"
1.3404620970130637e+18,1.24541414507733e+18,pharmcollege,International team seeking Covid-19 origin to go to China in January: WHO - Times of India https://t.co/WiuUlwg2sZ via @timesofindia #KabilanPharmacist #Pharmacy #PharmacyCollege ,Sun Dec 20 01:00:43 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3977288398376632e+18,2774357125.0,bms_bmc,Senate passes bill requiring the Biden administration to declassify intelligence on COVID-19 origins https://t.co/L1ucEZS0v9 ,Thu May 27 01:38:18 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3724442158510367e+18,452759415.0,MSvanevik,'Like being hit with a cricket bat’: A doctor’s battle with long COVID https://t.co/1WnQCRULpD via @gavi ,Thu Mar 18 07:06:14 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 1, 0, 0]"
1.2253131119486812e+18,3840981.0,momblogger,"The #Coronavirus Outbreak Is a Petri Dish for Conspiracy Theories  In times of crisis, a combination of heightened emotions and lack of information combine to create the one thing nearly every conspiracy needs: fearful minds. https://t.co/KMkrIT5uFA ",Thu Feb 06 06:59:45 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4306590794882458e+18,446988712.0,seshutatikola,"Rejecting Covid Inquiry, China Peddles Conspiracy Theories Blaming the U.S. https://t.co/7QiTkZGu13 ",Wed Aug 25 22:31:19 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.2771731987029484e+18,4843970686.0,WinPartnerships,#DrainTheDeepState #DrainTheSwamp #DrainTheDeepStateSwamp #coronavirus is fraud. #coronavirusuk #Plandemic #Plandemic2020 #crime #CrimesAgainstHumanity #satanism #racism #RacismMustFall #RacismInAmerica #racists #uk #MasksAreForSheep #Covid19UK #COVIDIOTS https://t.co/jTC3RuerBs ,Sun Jun 28 09:33:13 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3608835779912212e+18,1.224662129996755e+18,youlingxiaohua,Liar Guo Wengui and Bannon pack fake doctor Yan Limeng to create a Chinese conspiracy theory #DrLiMengYan1 #闫丽梦  #郭文贵 #班农 #LiMengYan #COVID19 https://t.co/kVPOKtJVc3 ,Sun Feb 14 09:28:23 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 1, 0, 0]"
1.379039868819546e+18,1.2546171088283607e+18,Jurisdoc3,"@KenBurns wisely said the usa is facing “3 viruses. COVID19...; the 402-year-old virus of racial injustice and white supremacy, which is having what we hope is a sustained reckoning now; and then the age-old human virus of lying, of misinformation, of conspiracy of paranoia."" ",Mon Apr 05 11:55:00 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 1, 0, 0]"
1.2610361879612293e+18,1.2227178460961628e+18,SoMuchInfoOk,CNN’s Darcy Falsely Claims FNC ‘Largely Ignored’ #Coronavirus for Flynn ‘Conspiracy’ - https://t.co/ae3VaH2O2l #American #Fox #Newsbusters #OliverDarcy #Potus #Tale #Virus Former conservative #Media writer-turned-CNN #Media quack Oliver Darcy pinch hit Wednesday night for ... ,Thu May 14 20:50:30 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.330036645673001e+18,1.2180418348003205e+18,HFREEMA83843708,"I really can't stand the #stupidity and evil of the left, the liberals and the globalists.  About the covid (#plandemic, #lockdowns), the ""triumph"" of biden (#hypocrisy, dishonesty), their #racism and resentment, #misogyny and disinterest in children. ",Sat Nov 21 06:33:41 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 1, 0, 0]"
1.424042118784426e+18,8.78207672222462e+17,_adxeze,Covid in 2021? Im down very sad ,Sat Aug 07 16:17:53 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2226664234676388e+18,230349653.0,LastFlightMGMT,Why I’m getting drunk in front of China 1 ,Wed Jan 29 23:42:46 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.445385649712939e+18,1694373973.0,jejedevis,We’re screwed if New Zealand says they can’t control covid ,Tue Oct 05 13:49:27 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3453404972551414e+18,1.2410829456218522e+18,WorldHealthAle1,"Public Health England: ""We do not recommend mixing the Covid-19 vaccines, if your first does is the Pfizer vaccine you should not be given the AstraZeneca vaccine for your second dose and vice versa,"" Dr Mary Ramsay head of immunisations at PHE told Sky News. ",Sat Jan 02 12:05:44 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 0, 0, 0, 0, 0, 1]"
1.3277560087568015e+18,527569960.0,brookebarnett_,"I'm tired of looking into the helpless , miserable , teary eyes of my covid patients every night and not being able to do anything to help them ",Sat Nov 14 23:31:15 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3494489529665083e+18,337851923.0,SVAcompanies,"In December, Congress passed additional economic relief for individuals and business owners. Join us as we cover the latest information available on the COVID-19 Relief Bill.  Date &amp; Time: Tuesday, January 19, 2021 at 1:00-2:00 PM CDT  Register at: https://t.co/Xlr6laf2ml https://t.co/VWFhyaDjHn ",Wed Jan 13 20:11:16 +0000 2021,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.38819311052254e+18,8.678007489937654e+17,ColliverTech,Last week CTG had its monthly face to face get together outdoors at Stone Hound Brewing Co. a new local microbrewery here in #traversecity  The owners and staff did a tremendous job with getting the business up and running during the pandemic.  Highly Recommend!  #fun #community https://t.co/P8tygX4nhh ,Fri Apr 30 18:06:43 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 1, 0, 0, 0]"
1.3324954361883238e+18,2339733614.0,LaceyLaceyp,Mandatory masking to help stop the spread of COVID-19 - Sign the Petition! https://t.co/jjab2qfQNi via @CdnChange ,Sat Nov 28 01:24:03 +0000 2020,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3936241247239578e+18,7.439182191240806e+17,casnhtx,📣The CDC said we have to donate to Texas Abortion Funds 📣 https://t.co/8TFjAfrluW   @TEAFund @LaFronteraFund  @westfundtx  @lilithfund  @TheAfiyaCtr  @JanesDueProcess  @casnhtx  @FundTexasChoice  @TheBridgeATX  @WWHAlliance @BBFundTX https://t.co/7y2eQwxXdq ,Sat May 15 17:47:38 +0000 2021,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2735251766682624e+18,630309351.0,Kaycee_Rossouw,"Calling all fathers, husbands, uncles, men of stature in society to support our female counterparts in the fight against this cowardly scourge hitting our nation . N. B Please keep your social distancing 1.5 - 2m… https://t.co/OBznGkv1XV ",Thu Jun 18 07:57:17 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3547869957976965e+18,163633469.0,presstelegram,‘Crazy and evil’: Bill Gates surprised by coronavirus pandemic conspiracies https://t.co/rsoIfFaES7 ,Thu Jan 28 13:42:45 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3772561960889836e+18,489894993.0,judyannaggie,"Tucker Carlson: Why the media, scientific community and WHO won't investigate COVID origins  https://t.co/a8y424V3cd ",Wed Mar 31 13:47:19 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3993594528144015e+18,8.264441293118136e+17,MonicaFibonacci,"Sars-Cov-2 didn't originate in Nature, but Nature will destroy it!  #Covid19  #COVID19ON  #BioWeapon @DrLiMengYAN1 ",Mon May 31 13:37:47 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4544125501756662e+18,350557906.0,mikekirbyone,U.S. spy agencies say origins of COVID-19 may never be known ~ https://t.co/mqdv9Y8lpH ,Sat Oct 30 11:39:08 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3982127056143237e+18,1.0411922050528625e+18,CiuroKathryn,"House bills targeting China would launch coronavirus 'origins' probe, allow victims' families to sue Beijing  https://t.co/EMUiF75n9s Somehow Joe is going to f*ck this up! ",Fri May 28 09:41:01 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4388360502232517e+18,85796900.0,thechaoticindia,@sawerapasha India &amp; Pakistan should come together on this.  I think it's conspiracy. They might have COVID situation in Team. Or they just don't want to play in bio bubble. ,Fri Sep 17 12:03:41 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.2707203962333266e+18,102615301.0,sriniwas1234,"It's time to switch off tv and go hunting the conspiracy behind the corona , and see how we look inside out . Good perspective.  https://t.co/OpHjqfAtyO ",Wed Jun 10 14:12:05 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3341646619740283e+18,1.2963245926597263e+18,ArborErich,"Seeing a lot of COVID conspiracies, and we should just remember that while the virus is very real, corporations have made billions because of peoples suffering, and it is just to wonder if the government and media are acting in benefit of their rich sponsors, over the masses. ",Wed Dec 02 15:56:57 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.2817555518950318e+18,80643046.0,DOBrienATL,"#Braves' Snitker on shortage of LF bats after Markakis opt-out and w/ Freeman currently sidelined for COVID-19:  “It’s not a concern to me yet. I look at it like, we are who we are here, we’ll pull from within and make it work. Nick left, but I’m still not counting Freddie out.” ",Sat Jul 11 01:01:52 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4211913500164137e+18,1.12895049071949e+18,Lurker99821783,The lockdowns very the most important part of the fear campaign. Without lockdown the propaganda alone wouldn't have been too effective. The lockdowns gave credibility the fear propaganda. ,Fri Jul 30 19:29:56 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 1, 0, 0]"
1.4287865839610634e+18,77393803.0,Luis_FPinto,76% of CIOs report increased demand for new #digital products or services during the pandemic &amp; 83% expect this demand to increase further in the upcoming years. Use Tech to drive business modernization with these best practices from Gartner's roadmap. https://t.co/cDylkJyXCC ,Fri Aug 20 18:30:41 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.410520318582612e+18,1.239665425199313e+18,Deadon77788,Rep. Miller-Meeks and Dr. Brett Giroir voice concerns over Wuhan lab's t... https://t.co/oKoR7iw3nB via @YouTube The Dam Just Cracked !!! When it rains It Pour's !!! ,Thu Jul 01 08:47:04 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.430084972442964e+18,45858392.0,AgiBergman,"The local petrol station’s Carrefour Contact. Smallish village in the South of France. Covid happened to France, too. https://t.co/gOfJB9m90P ",Tue Aug 24 08:30:01 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.286404521510482e+18,1.2812447414856294e+18,Mychoice44,Florida has a massive covid spike yesterday but not to worry Disney florida opened so you can all go there and take your mind off this contagious killer disease..oh and don't forget your masks #staysafe ,Thu Jul 23 20:55:12 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3819492867877356e+18,9.097760033036902e+17,Dovetail122,"""Coronavirus Protection Racket"" Tarmac over all the Drain covers and Double yellow lines, Thers to many walking dead waveing bits of recycled cardboard giving everyone Colds. ",Tue Apr 13 12:36:00 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3464585328503808e+18,259118891.0,tscott1998,"Mar-a-Lago should be shut down after New Year’s Eve party violated covid rules, state lawmaker says https://t.co/oO6oDRjWTD ",Tue Jan 05 14:08:24 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.330761401548333e+18,318023999.0,Mivia1,"7 charged with stealing millions in Covid-19 relief, spending it on Lamborghini and Porsche https://t.co/abTJqElf6D via @nbcnews ",Mon Nov 23 06:33:37 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4508079329254564e+18,128352598.0,AlresfordBear,Anyone else think the Queen isnae going to Northern Ireland because that guy died the other day about that case relating to Northern Ireland. Or simply she knows there is a Lockdown coming. ,Wed Oct 20 12:55:40 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.3008474016836116e+18,111381736.0,CarseySchool,"77 percent of #NewHampshire residents polled in a new statewide survey say they always wear a face mask in public, or do so except when outside and socially distancing. Read the research at https://t.co/AuNllsQb2W #SocialDistancing #covid19 https://t.co/UJxQNDS45s ",Tue Sep 01 17:26:03 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4557449707872297e+18,1.2862700452454728e+18,StormProtocol,"Substitute Teacher Suspended After Telling Fifth Graders ""#China is #Communist Country"" &amp; #COVID Was Created in #Chinese Lab. https://t.co/Lbt9zSmTPF ",Wed Nov 03 03:53:42 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4058768823656817e+18,24827393.0,IAMWRITE,"""The Left and the mainstream media told us COVID-19 was NOT man-made. THEN: Without any investigations, Big Tech silenced any ideas they didn’t agree with.   NOW: There is an investigation into COVID-19’s origins, so Big Tech companies are reversing their decision.""—Nikki Haley ",Fri Jun 18 13:15:43 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4453250736410542e+18,96791042.0,BetweenMyths,#MustWatch: Funeral Director in UK Blows the Whistle on COVID19.  Funeral directors saw no increase in the number of deaths that would suggest a pandemic.  Scroll down to last video. https://t.co/3ry20lzEAe #COVID19 #CovidVaccination #NHS #Healthcare #Media #Plandemic ,Tue Oct 05 09:48:45 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 1, 0, 0]"
1.4052257796596736e+18,9.229060692733748e+17,Teodrose_Fikre,"The story that C0vid-19 emerged from bats at a Wuhan ""wet market"" is a bigoted attempt to deflect attention from the fact that SARS-CoV-2 was created in a lab. Refer to this evidence provided by @btysonmd. This is but the tip of the iceberg, more info to come #BigPharmaWhiteCoats https://t.co/mdyfZjo7GT ",Wed Jun 16 18:08:28 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.436758072819536e+18,9.996771632499836e+17,Kris_Dreyer,"A Flawed, Strange Covid-19 Origin Theory Is Gaining Traction https://t.co/9ziplqTFnh ",Sat Sep 11 18:26:32 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.2863854425694536e+18,2880885671.0,gregkoblentz,Inside the Global Quest to Trace the Origins of COVID-19—and Predict Where It Will Go Next via @TIME  https://t.co/Za2u3g9Php ,Thu Jul 23 19:39:24 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4007477654167388e+18,20675681.0,JamesMelville,"A sad by-product of the covid crisis is that many governments around the world will now realise just how easy it is to spook its servile citizens with endless coercion, scaremongering and propaganda. ",Fri Jun 04 09:34:26 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3338911956935393e+18,7.33215742724694e+17,JayNoonez,"I've been watching a slow moving train wreck this year. My US family are covid deniers, conspiracy theorists, election result deniers. I've left fb, but keep in touch by email. Sister &amp; bil ignored stay at home &amp; went to family Thanksgiving including 2 immunocompromised grandsons ",Tue Dec 01 21:50:18 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.4060663554602476e+18,1.3675604785374822e+18,WillJo71104247,@TheLeadCNN UR fake news. U claimed COVID from Wuhun Lab was a conspiracy theory - we now know U were wrong. Now U claim FBI involvement in 1/6 Capital protest is a conspiracy theory. WRONG. The FBI is the Gestapo of the Dem Socialists. Watch all videos to see FBI agents. ,Sat Jun 19 01:48:37 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
1.3060081797010555e+18,385155561.0,Kalikrome,"#MichaelCaputo is like so many other trump administration failures: unqualified, inexperienced, totally corrupt, and solely installed to perform for the maga circus and it's ringmaster. He was doing exactly what trump wanted by discrediting the #CDC and pushing conspiracy bs. https://t.co/2GbXgLHNoA ",Tue Sep 15 23:13:09 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 1, 0, 0]"
